last_order_date|distinct_weeks|days_since_last_order|user_recency_score|user_frequency_score
2020-12-18|5|13|4|2
2020-12-13|8|18|3|4
2020-11-13|3|48|1|1
2020-12-13|8|18|3|4
2020-12-20|4|11|4|2
2020-11-10|2|51|1|1
2020-12-15|4|16|4|2
2020-11-23|8|38|2|4
2020-10-29|5|63|1|2
2020-12-04|5|27|2|2
2020-12-03|7|28|2|4
2020-12-01|4|30|2|2
2020-11-15|7|46|2|4
2020-12-23|8|8|5|4
2020-11-25|4|36|2|2
2020-11-10|3|51|1|1
2020-12-13|13|18|3|5
2020-10-04|1|88|1|1
2020-11-29|5|32|2|2
2020-12-28|6|3|5|3
2020-12-20|7|11|4|4
2020-12-25|21|6|5|5
2020-08-01|2|152|1|1
2020-12-16|9|15|4|5
2020-12-20|7|11|4|4
2020-12-26|6|5|5|3
2020-12-10|5|21|3|2
2020-12-30|7|1|5|4
2020-11-30|6|31|2|3
2020-11-14|7|47|1|4
2020-11-20|4|41|2|2
2020-12-30|6|1|5|3
2020-12-22|5|9|4|2
2020-12-04|10|27|2|5
2020-12-15|18|16|4|5
2020-12-29|4|2|5|2
2020-12-28|6|3|5|3
2020-12-05|4|26|3|2
2020-12-18|5|13|4|2
2020-07-22|1|162|1|1
2020-11-17|6|44|2|3
2020-12-27|4|4|5|2
2020-07-13|1|171|1|1
2020-09-12|4|110|1|2
2020-11-26|5|35|2|2
2020-12-20|14|11|4|5
2020-11-16|8|45|2|4
2020-12-20|15|11|4|5
2020-11-20|3|41|2|1
2020-11-14|5|47|1|2
2020-12-16|5|15|4|2
2020-11-28|2|33|2|1
2020-10-04|4|88|1|2
2020-11-22|5|39|2|2
2020-12-09|8|22|3|4
2020-09-13|4|109|1|2
2020-12-08|7|23|3|4
2020-12-23|2|8|5|1
2020-12-30|10|1|5|5
2020-12-15|9|16|4|5
2020-12-14|11|17|3|5
2020-12-18|5|13|4|2
2020-12-18|10|13|4|5
2020-12-19|9|12|4|5
2020-12-08|3|23|3|1
2020-11-06|3|55|1|1
2020-11-16|6|45|2|3
2020-12-06|5|25|3|2
2020-10-16|4|76|1|2
2020-12-29|5|2|5|2
2020-11-29|7|32|2|4
2020-11-05|5|56|1|2
2020-12-12|4|19|3|2
2020-12-18|8|13|4|4
2020-12-14|8|17|3|4
2020-11-21|4|40|2|2
2020-12-28|12|3|5|5
2020-11-17|4|44|2|2
2020-11-28|6|33|2|3
2020-12-11|9|20|3|5
2020-09-10|1|112|1|1
2020-12-27|13|4|5|5
2020-12-10|7|21|3|4
2020-12-31|15|0|5|5
2020-11-28|8|33|2|4
2020-11-26|6|35|2|3
2020-12-29|3|2|5|1
2020-12-27|8|4|5|4
2020-10-26|4|66|1|2
2020-12-28|6|3|5|3
2020-11-02|6|59|1|3
2020-12-22|8|9|4|4
2020-12-05|5|26|3|2
2020-10-21|6|71|1|3
2020-12-20|7|11|4|4
2020-12-16|5|15|4|2
2020-12-19|4|12|4|2
2020-12-22|2|9|4|1
2020-12-29|16|2|5|5
2020-09-24|3|98|1|1
2020-12-25|7|6|5|4
2020-12-06|6|25|3|3
2020-11-22|6|39|2|3
2020-12-04|7|27|2|4
2020-12-30|3|1|5|1
2020-12-13|9|18|3|5
2020-11-27|8|34|2|4
2020-12-03|7|28|2|4
2020-12-18|9|13|4|5
2020-11-21|7|40|2|4
2020-11-29|7|32|2|4
2020-12-06|8|25|3|4
2020-12-20|7|11|4|4
2020-11-28|11|33|2|5
2020-12-27|8|4|5|4
2020-12-16|5|15|4|2
2020-11-30|9|31|2|5
2020-12-30|8|1|5|4
2020-11-30|5|31|2|2
2020-12-11|7|20|3|4
2020-12-18|3|13|4|1
2020-10-28|2|64|1|1
2020-12-23|9|8|5|5
2020-12-04|3|27|2|1
2020-11-17|5|44|2|2
2020-11-16|3|45|2|1
2020-12-19|4|12|4|2
2020-12-15|2|16|4|1
2020-12-06|5|25|3|2
2020-08-11|2|142|1|1
2020-12-08|5|23|3|2
2020-10-31|5|61|1|2
2020-12-31|6|0|5|3
2020-11-09|4|52|1|2
2020-12-16|6|15|4|3
2020-12-08|8|23|3|4
2020-12-22|11|9|4|5
2020-12-11|4|20|3|2
2020-11-23|3|38|2|1
2020-12-29|5|2|5|2
2020-12-12|1|19|3|1
2020-11-27|7|34|2|4
2020-10-31|3|61|1|1
2020-12-18|12|13|4|5
2020-11-14|5|47|1|2
2020-10-29|4|63|1|2
2020-12-27|9|4|5|5
2020-10-12|2|80|1|1
2020-12-05|8|26|3|4
2020-11-03|3|58|1|1
2020-12-10|4|21|3|2
2020-12-29|5|2|5|2
2020-11-26|7|35|2|4
2020-12-18|7|13|4|4
2020-12-18|5|13|4|2
2020-12-17|7|14|4|4
2020-12-28|7|3|5|4
2020-11-22|8|39|2|4
2020-12-26|9|5|5|5
2020-11-29|9|32|2|5
2020-12-28|10|3|5|5
2020-12-21|14|10|4|5
2020-12-11|4|20|3|2
2020-12-30|12|1|5|5
2020-12-21|11|10|4|5
2020-12-10|10|21|3|5
2020-12-16|14|15|4|5
2020-12-20|5|11|4|2
2020-12-13|10|18|3|5
2020-12-17|7|14|4|4
2020-11-25|7|36|2|4
2020-12-23|3|8|5|1
2020-11-18|6|43|2|3
2020-12-03|8|28|2|4
2020-11-23|6|38|2|3
2020-12-14|5|17|3|2
2020-11-23|3|38|2|1
2020-12-11|8|20|3|4
2020-12-29|11|2|5|5
2020-12-26|4|5|5|2
2020-12-28|6|3|5|3
2020-09-08|3|114|1|1
2020-10-23|6|69|1|3
2020-11-25|4|36|2|2
2020-10-05|2|87|1|1
2020-12-27|2|4|5|1
2020-12-19|3|12|4|1
2020-11-18|2|43|2|1
2020-12-28|7|3|5|4
2020-12-13|6|18|3|3
2020-11-29|5|32|2|2
2020-12-29|6|2|5|3
2020-12-17|2|14|4|1
2020-11-23|5|38|2|2
2020-12-02|4|29|2|2
2020-12-23|7|8|5|4
2020-12-16|12|15|4|5
2020-12-20|9|11|4|5
2020-11-08|6|53|1|3
2020-10-12|4|80|1|2
2020-12-30|7|1|5|4
2020-12-05|4|26|3|2
2020-12-09|5|22|3|2
2020-07-21|1|163|1|1
2020-11-23|3|38|2|1
2020-11-18|3|43|2|1
2020-12-26|13|5|5|5
2020-12-22|10|9|4|5
2020-12-13|5|18|3|2
2020-07-17|1|167|1|1
2020-12-06|8|25|3|4
2020-12-27|4|4|5|2
2020-12-12|4|19|3|2
2020-11-27|4|34|2|2
2020-12-12|12|19|3|5
2020-10-05|5|87|1|2
2020-12-05|8|26|3|4
2020-11-25|4|36|2|2
2020-11-21|7|40|2|4
2020-12-11|3|20|3|1
2020-12-25|4|6|5|2
2020-12-05|9|26|3|5
2020-11-20|5|41|2|2
2020-12-19|8|12|4|4
2020-11-21|3|40|2|1
2020-11-28|7|33|2|4
2020-11-03|4|58|1|2
2020-11-22|6|39|2|3
2020-11-15|6|46|2|3
2020-12-01|3|30|2|1
2020-09-23|3|99|1|1
2020-11-22|5|39|2|2
2020-11-25|4|36|2|2
2020-11-23|12|38|2|5
2020-10-28|3|64|1|1
2020-11-14|4|47|1|2
2020-12-10|9|21|3|5
2020-12-08|3|23|3|1
2020-12-10|7|21|3|4
2020-11-11|2|50|1|1
2020-11-28|5|33|2|2
2020-12-28|10|3|5|5
2020-12-16|3|15|4|1
2020-12-29|10|2|5|5
2020-12-01|5|30|2|2
2020-10-08|3|84|1|1
2020-12-22|7|9|4|4
2020-12-27|7|4|5|4
2020-12-29|13|2|5|5
2020-12-18|3|13|4|1
2020-12-14|8|17|3|4
2020-12-26|3|5|5|1
2020-12-13|5|18|3|2
2020-09-06|4|116|1|2
2020-09-04|3|118|1|1
2020-12-28|6|3|5|3
2020-11-14|3|47|1|1
2020-10-17|5|75|1|2
2020-11-22|8|39|2|4
2020-11-18|5|43|2|2
2020-11-26|6|35|2|3
2020-11-25|7|36|2|4
2020-12-17|4|14|4|2
2020-12-31|7|0|5|4
2020-11-26|3|35|2|1
2020-12-22|6|9|4|3
2020-12-03|4|28|2|2
2020-12-01|1|30|2|1
2020-12-04|2|27|2|1
2020-12-28|20|3|5|5
2020-11-24|6|37|2|3
2020-11-29|5|32|2|2
2020-12-17|8|14|4|4
2020-12-21|7|10|4|4
2020-10-21|4|71|1|2
2020-12-03|5|28|2|2
2020-12-13|4|18|3|2
2020-12-20|3|11|4|1
2020-12-07|8|24|3|4
2020-12-16|7|15|4|4
2020-11-28|5|33|2|2
2020-12-26|3|5|5|1
2020-11-23|9|38|2|5
2020-12-14|6|17|3|3
2020-12-13|8|18|3|4
2020-11-25|11|36|2|5
2020-11-13|6|48|1|3
2020-12-29|7|2|5|4
2020-12-18|4|13|4|2
2020-09-23|7|99|1|4
2020-12-31|8|0|5|4
2020-11-22|2|39|2|1
2020-06-21|1|193|1|1
2020-10-07|3|85|1|1
2020-12-28|12|3|5|5
2020-12-28|6|3|5|3
2020-10-30|3|62|1|1
2020-11-25|2|36|2|1
2020-12-30|11|1|5|5
2020-12-31|6|0|5|3
2020-11-21|3|40|2|1
2020-12-15|8|16|4|4
2020-09-28|1|94|1|1
2020-11-19|4|42|2|2
2020-12-27|9|4|5|5
2020-12-15|11|16|4|5
2020-12-21|5|10|4|2
2020-12-30|10|1|5|5
2020-12-14|3|17|3|1
2020-12-30|8|1|5|4
2020-07-21|1|163|1|1
2020-12-05|5|26|3|2
2020-11-20|3|41|2|1
2020-12-01|9|30|2|5
2020-11-12|3|49|1|1
2020-10-29|2|63|1|1
2020-11-27|3|34|2|1
2020-11-02|4|59|1|2
2020-12-21|13|10|4|5
2020-12-02|6|29|2|3
2020-12-21|8|10|4|4
2020-12-27|10|4|5|5
2020-12-27|7|4|5|4
2020-12-13|4|18|3|2
2020-09-30|4|92|1|2
2020-12-20|5|11|4|2
2020-12-08|10|23|3|5
2020-12-20|8|11|4|4
2020-11-18|4|43|2|2
2020-12-06|5|25|3|2
2020-11-22|8|39|2|4
2020-12-14|6|17|3|3
2020-12-05|3|26|3|1
2020-12-12|3|19|3|1
2020-12-21|5|10|4|2
2020-12-15|5|16|4|2
2020-10-20|3|72|1|1
2020-12-14|6|17|3|3
2020-12-16|9|15|4|5
2020-12-29|6|2|5|3
2020-12-30|6|1|5|3
2020-12-22|6|9|4|3
2020-11-30|3|31|2|1
2020-12-27|6|4|5|3
2020-12-31|5|0|5|2
2020-10-19|5|73|1|2
2020-12-21|11|10|4|5
2020-12-12|5|19|3|2
2020-11-23|4|38|2|2
2020-12-05|7|26|3|4
2020-10-16|3|76|1|1
2020-12-02|11|29|2|5
2020-12-20|7|11|4|4
2020-12-06|4|25|3|2
2020-12-14|7|17|3|4
2020-09-04|3|118|1|1
2020-09-28|6|94|1|3
2020-11-25|8|36|2|4
2020-12-16|15|15|4|5
2020-12-10|7|21|3|4
2020-12-25|8|6|5|4
2020-11-22|5|39|2|2
2020-12-21|4|10|4|2
2020-09-19|3|103|1|1
2020-09-15|4|107|1|2
2020-12-30|8|1|5|4
2020-12-23|7|8|5|4
2020-12-16|9|15|4|5
2020-12-05|5|26|3|2
2020-12-17|12|14|4|5
2020-12-29|5|2|5|2
2020-12-21|6|10|4|3
2020-12-14|4|17|3|2
2020-12-04|8|27|2|4
2020-11-25|4|36|2|2
2020-12-27|7|4|5|4
2020-11-02|3|59|1|1
2020-12-19|3|12|4|1
2020-11-01|4|60|1|2
2020-11-22|5|39|2|2
2020-12-05|5|26|3|2
2020-12-14|7|17|3|4
2020-11-13|5|48|1|2
2020-12-13|3|18|3|1
2020-12-18|5|13|4|2
2020-12-27|10|4|5|5
2020-12-11|4|20|3|2
2020-11-13|3|48|1|1
2020-12-30|9|1|5|5
2020-12-27|10|4|5|5
2020-12-06|3|25|3|1
2020-10-25|4|67|1|2
2020-12-13|4|18|3|2
2020-12-18|9|13|4|5
2020-11-30|3|31|2|1
2020-12-11|9|20|3|5
2020-12-30|11|1|5|5
2020-12-07|4|24|3|2
2020-12-21|9|10|4|5
2020-09-24|3|98|1|1
2020-12-29|5|2|5|2
2020-12-17|8|14|4|4
2020-11-16|2|45|2|1
2020-10-23|7|69|1|4
2020-12-23|15|8|5|5
2020-11-06|2|55|1|1
2020-12-14|5|17|3|2
2020-12-28|27|3|5|5
2020-11-23|3|38|2|1
2020-12-08|1|23|3|1
2020-08-29|4|124|1|2
2020-12-15|8|16|4|4
2020-12-28|6|3|5|3
2020-11-22|4|39|2|2
2020-12-13|7|18|3|4
2020-12-23|5|8|5|2
2020-12-27|12|4|5|5
2020-12-22|9|9|4|5
2020-11-13|8|48|1|4
2020-12-18|7|13|4|4
2020-12-21|3|10|4|1
2020-12-28|9|3|5|5
2020-12-18|2|13|4|1
2020-11-16|6|45|2|3
2020-12-16|10|15|4|5
2020-12-18|2|13|4|1
2020-12-09|6|22|3|3
2020-12-09|9|22|3|5
2020-08-24|3|129|1|1
2020-12-09|6|22|3|3
2020-11-09|4|52|1|2
2020-12-10|9|21|3|5
2020-12-11|8|20|3|4
2020-12-30|6|1|5|3
2020-12-18|8|13|4|4
2020-12-08|9|23|3|5
2020-12-19|9|12|4|5
2020-12-19|3|12|4|1
2020-12-31|7|0|5|4
2020-12-13|2|18|3|1
2020-11-27|10|34|2|5
2020-12-27|7|4|5|4
2020-12-15|8|16|4|4
2020-12-13|7|18|3|4
2020-11-08|2|53|1|1
2020-12-19|4|12|4|2
2020-09-02|2|120|1|1
2020-12-11|9|20|3|5
2020-12-30|13|1|5|5
2020-12-22|9|9|4|5
2020-09-11|1|111|1|1
2020-09-20|3|102|1|1
2020-12-09|6|22|3|3
2020-12-26|9|5|5|5
2020-12-30|3|1|5|1
2020-12-29|7|2|5|4
2020-12-25|14|6|5|5
2020-11-02|4|59|1|2
2020-12-30|8|1|5|4
2020-11-26|8|35|2|4
2020-12-17|11|14|4|5
2020-12-27|5|4|5|2
2020-08-08|3|145|1|1
2020-11-02|7|59|1|4
2020-12-29|8|2|5|4
2020-12-29|6|2|5|3
2020-12-30|14|1|5|5
2020-12-29|16|2|5|5
2020-12-08|9|23|3|5
2020-12-29|4|2|5|2
2020-10-23|2|69|1|1
2020-12-19|11|12|4|5
2020-12-28|6|3|5|3
2020-12-08|3|23|3|1
2020-11-27|11|34|2|5
2020-11-15|9|46|2|5
2020-10-26|7|66|1|4
2020-08-18|2|135|1|1
2020-12-21|10|10|4|5
2020-12-29|8|2|5|4
2020-12-27|10|4|5|5
2020-12-13|6|18|3|3
2020-12-23|5|8|5|2
2020-12-23|11|8|5|5
2020-08-05|1|148|1|1
2020-11-21|7|40|2|4
2020-12-20|3|11|4|1
2020-12-16|4|15|4|2
2020-11-21|3|40|2|1
2020-12-15|7|16|4|4
2020-12-08|12|23|3|5
2020-12-14|8|17|3|4
2020-12-16|7|15|4|4
2020-12-12|6|19|3|3
2020-12-02|5|29|2|2
2020-11-21|2|40|2|1
2020-12-28|11|3|5|5
2020-12-15|4|16|4|2
2020-12-07|5|24|3|2
2020-10-22|4|70|1|2
2020-12-11|6|20|3|3
2020-12-22|6|9|4|3
2020-12-12|6|19|3|3
2020-12-21|6|10|4|3
2020-12-02|5|29|2|2
2020-12-04|10|27|2|5
2020-12-20|15|11|4|5
2020-12-19|8|12|4|4
2020-12-17|10|14|4|5
2020-11-30|4|31|2|2
2020-12-21|8|10|4|4
2020-12-15|7|16|4|4
2020-12-27|7|4|5|4
2020-10-14|6|78|1|3
2020-10-30|2|62|1|1
2020-12-20|6|11|4|3
2020-07-15|1|169|1|1
2020-12-12|9|19|3|5
2020-12-06|5|25|3|2
2020-11-10|4|51|1|2
2020-11-04|6|57|1|3
2020-12-25|9|6|5|5
2020-12-08|5|23|3|2
2020-12-29|8|2|5|4
2020-10-03|6|89|1|3
2020-11-07|4|54|1|2
2020-12-09|7|22|3|4
2020-12-12|10|19|3|5
2020-12-16|7|15|4|4
2020-12-20|7|11|4|4
2020-12-20|3|11|4|1
2020-12-18|5|13|4|2
2020-12-27|6|4|5|3
2020-12-18|5|13|4|2
2020-11-26|4|35|2|2
2020-10-19|3|73|1|1
2020-12-18|12|13|4|5
2020-12-14|4|17|3|2
2020-12-19|3|12|4|1
2020-11-30|6|31|2|3
2020-12-18|3|13|4|1
2020-12-28|7|3|5|4
2020-11-29|4|32|2|2
2020-11-30|5|31|2|2
2020-10-17|4|75|1|2
2020-12-13|7|18|3|4
2020-12-10|5|21|3|2
2020-12-28|4|3|5|2
2020-12-29|7|2|5|4
2020-12-14|9|17|3|5
2020-12-11|4|20|3|2
2020-12-29|2|2|5|1
2020-08-05|2|148|1|1
2020-12-14|7|17|3|4
2020-12-09|6|22|3|3
2020-11-29|6|32|2|3
2020-12-28|6|3|5|3
2020-12-29|6|2|5|3
2020-12-12|13|19|3|5
2020-12-08|15|23|3|5
2020-10-25|4|67|1|2
2020-12-25|7|6|5|4
2020-12-13|6|18|3|3
2020-12-29|4|2|5|2
2020-10-28|3|64|1|1
2020-11-21|5|40|2|2
2020-09-29|2|93|1|1
2020-12-26|14|5|5|5
2020-11-06|7|55|1|4
2020-11-14|2|47|1|1
2020-12-12|4|19|3|2
2020-12-07|4|24|3|2
2020-12-07|8|24|3|4
2020-12-14|13|17|3|5
2020-12-11|12|20|3|5
2020-11-06|3|55|1|1
2020-12-10|8|21|3|4
2020-12-06|5|25|3|2
2020-12-05|5|26|3|2
2020-12-28|5|3|5|2
2020-11-02|4|59|1|2
2020-12-09|6|22|3|3
2020-12-24|7|7|5|4
2020-12-27|5|4|5|2
2020-12-19|8|12|4|4
2020-12-31|10|0|5|5
2020-10-17|5|75|1|2
2020-12-06|4|25|3|2
2020-12-30|10|1|5|5
2020-11-17|3|44|2|1
2020-11-17|5|44|2|2
2020-12-13|5|18|3|2
2020-12-19|11|12|4|5
2020-12-13|11|18|3|5
2020-11-24|2|37|2|1
2020-12-10|8|21|3|4
2020-12-27|10|4|5|5
2020-12-27|10|4|5|5
2020-11-11|3|50|1|1
2020-12-23|6|8|5|3
2020-12-28|9|3|5|5
2020-12-15|7|16|4|4
2020-12-21|6|10|4|3
2020-07-02|2|182|1|1
2020-12-27|11|4|5|5
2020-11-29|4|32|2|2
2020-12-02|7|29|2|4
2020-11-19|4|42|2|2
2020-12-31|7|0|5|4
2020-12-18|7|13|4|4
2020-11-30|3|31|2|1
2020-12-29|4|2|5|2
2020-12-19|5|12|4|2
2020-12-30|5|1|5|2
2020-11-29|1|32|2|1
2020-10-08|2|84|1|1
2020-12-23|5|8|5|2
2020-12-01|6|30|2|3
2020-12-02|6|29|2|3
2020-12-19|5|12|4|2
2020-11-27|4|34|2|2
2020-12-30|3|1|5|1
2020-12-04|5|27|2|2
2020-11-12|5|49|1|2
2020-11-14|9|47|1|5
2020-12-16|8|15|4|4
2020-12-11|6|20|3|3
2020-11-30|6|31|2|3
2020-12-19|8|12|4|4
2020-10-10|4|82|1|2
2020-12-21|5|10|4|2
2020-12-28|8|3|5|4
2020-12-15|6|16|4|3
2020-12-27|13|4|5|5
2020-11-24|5|37|2|2
2020-12-18|8|13|4|4
2020-12-16|7|15|4|4
2020-12-08|8|23|3|4
2020-12-07|3|24|3|1
2020-11-14|6|47|1|3
2020-11-24|4|37|2|2
2020-12-18|12|13|4|5
2020-11-29|3|32|2|1
2020-11-28|12|33|2|5
2020-12-10|8|21|3|4
2020-10-16|3|76|1|1
2020-12-09|6|22|3|3
2020-12-09|10|22|3|5
2020-11-15|5|46|2|2
2020-12-20|7|11|4|4
2020-12-20|5|11|4|2
2020-09-25|5|97|1|2
2020-12-28|2|3|5|1
2020-12-30|11|1|5|5
2020-12-19|6|12|4|3
2020-07-12|1|172|1|1
2020-12-23|3|8|5|1
2020-08-04|4|149|1|2
2020-12-25|4|6|5|2
2020-12-14|13|17|3|5
2020-12-27|8|4|5|4
2020-11-17|5|44|2|2
2020-10-26|7|66|1|4
2020-11-14|5|47|1|2
2020-11-30|8|31|2|4
2020-12-02|6|29|2|3
2020-12-28|4|3|5|2
2020-12-13|7|18|3|4
2020-12-19|5|12|4|2
2020-11-20|7|41|2|4
2020-12-29|4|2|5|2
2020-11-09|7|52|1|4
2020-12-31|6|0|5|3
2020-12-05|8|26|3|4
2020-12-04|5|27|2|2
2020-12-27|11|4|5|5
2020-12-17|8|14|4|4
2020-12-20|9|11|4|5
2020-12-09|9|22|3|5
2020-11-27|5|34|2|2
2020-12-31|6|0|5|3
2020-12-16|7|15|4|4
2020-12-02|7|29|2|4
2020-12-28|6|3|5|3
2020-11-24|5|37|2|2
2020-11-06|4|55|1|2
2020-12-16|4|15|4|2
2020-12-07|10|24|3|5
2020-10-29|5|63|1|2
2020-11-29|5|32|2|2
2020-12-12|8|19|3|4
2020-12-28|5|3|5|2
2020-12-28|5|3|5|2
2020-12-12|10|19|3|5
2020-12-29|8|2|5|4
2020-12-06|6|25|3|3
2020-10-23|4|69|1|2
2020-12-13|16|18|3|5
2020-12-28|9|3|5|5
2020-12-13|4|18|3|2
2020-12-02|5|29|2|2
2020-12-16|3|15|4|1
2020-12-05|2|26|3|1
2020-12-13|6|18|3|3
2020-12-30|11|1|5|5
2020-12-14|6|17|3|3
2020-12-12|9|19|3|5
2020-12-01|1|30|2|1
2020-12-26|5|5|5|2
2020-11-30|12|31|2|5
2020-12-30|9|1|5|5
2020-12-18|2|13|4|1
2020-10-28|4|64|1|2
2020-10-23|5|69|1|2
2020-11-22|6|39|2|3
2020-12-06|9|25|3|5
2020-12-14|8|17|3|4
2020-12-29|12|2|5|5
2020-12-05|7|26|3|4
2020-09-12|2|110|1|1
2020-12-28|6|3|5|3
2020-12-31|10|0|5|5
2020-12-02|3|29|2|1
2020-12-06|6|25|3|3
2020-12-11|5|20|3|2
2020-12-13|6|18|3|3
2020-12-15|7|16|4|4
2020-12-05|8|26|3|4
2020-11-22|2|39|2|1
2020-12-21|4|10|4|2
2020-09-28|3|94|1|1
2020-12-15|5|16|4|2
2020-12-27|4|4|5|2
2020-12-08|12|23|3|5
2020-12-20|3|11|4|1
2020-12-06|2|25|3|1
2020-12-21|13|10|4|5
2020-10-09|5|83|1|2
2020-12-20|6|11|4|3
2020-12-17|10|14|4|5
2020-12-22|3|9|4|1
2020-12-09|6|22|3|3
2020-11-15|6|46|2|3
2020-12-21|5|10|4|2
2020-11-25|7|36|2|4
2020-12-05|6|26|3|3
2020-12-27|9|4|5|5
2020-11-29|4|32|2|2
2020-12-18|5|13|4|2
2020-12-14|2|17|3|1
2020-12-06|5|25|3|2
2020-12-24|4|7|5|2
2020-12-06|4|25|3|2
2020-12-21|7|10|4|4
2020-12-27|3|4|5|1
2020-12-07|8|24|3|4
2020-11-25|9|36|2|5
2020-10-19|4|73|1|2
2020-11-04|4|57|1|2
2020-11-24|8|37|2|4
2020-12-07|4|24|3|2
2020-11-30|9|31|2|5
2020-12-21|5|10|4|2
2020-12-23|7|8|5|4
2020-12-18|6|13|4|3
2020-12-15|8|16|4|4
2020-09-23|4|99|1|2
2020-12-30|11|1|5|5
2020-11-23|5|38|2|2
2020-11-15|6|46|2|3
2020-12-14|4|17|3|2
2020-12-02|6|29|2|3
2020-10-31|6|61|1|3
2020-11-27|5|34|2|2
2020-12-26|6|5|5|3
2020-12-13|6|18|3|3
2020-12-15|5|16|4|2
2020-12-05|3|26|3|1
2020-12-06|6|25|3|3
2020-08-28|3|125|1|1
2020-10-22|7|70|1|4
2020-12-20|5|11|4|2
2020-12-21|9|10|4|5
2020-12-08|7|23|3|4
2020-11-30|4|31|2|2
2020-11-22|5|39|2|2
2020-12-27|7|4|5|4
2020-12-28|9|3|5|5
2020-11-01|3|60|1|1
2020-11-23|4|38|2|2
2020-12-22|2|9|4|1
2020-12-19|11|12|4|5
2020-12-19|8|12|4|4
2020-12-05|8|26|3|4
2020-12-09|5|22|3|2
2020-11-23|7|38|2|4
2020-12-04|5|27|2|2
2020-11-08|7|53|1|4
2020-12-16|10|15|4|5
2020-09-25|4|97|1|2
2020-12-16|4|15|4|2
2020-12-31|10|0|5|5
2020-12-30|5|1|5|2
2020-12-21|5|10|4|2
2020-12-16|10|15|4|5
2020-11-28|3|33|2|1
2020-12-14|4|17|3|2
2020-12-24|3|7|5|1
2020-12-01|4|30|2|2
2020-12-20|3|11|4|1
2020-11-10|5|51|1|2
2020-12-21|12|10|4|5
2020-12-03|7|28|2|4
2020-12-15|4|16|4|2
2020-10-19|4|73|1|2
2020-12-01|8|30|2|4
2020-12-02|5|29|2|2
2020-12-14|4|17|3|2
2020-12-09|11|22|3|5
2020-12-07|8|24|3|4
2020-12-14|6|17|3|3
2020-12-16|5|15|4|2
2020-11-28|6|33|2|3
2020-12-10|8|21|3|4
2020-12-28|7|3|5|4
2020-12-13|8|18|3|4
2020-12-31|10|0|5|5
2020-10-31|10|61|1|5
2020-12-08|8|23|3|4
2020-12-14|10|17|3|5
2020-11-28|5|33|2|2
2020-12-12|8|19|3|4
2020-12-14|6|17|3|3
2020-12-14|6|17|3|3
2020-10-25|4|67|1|2
2020-12-01|5|30|2|2
2020-11-26|7|35|2|4
2020-12-11|5|20|3|2
2020-10-12|3|80|1|1
2020-11-28|3|33|2|1
2020-12-08|4|23|3|2
2020-12-01|7|30|2|4
2020-12-29|3|2|5|1
2020-12-10|6|21|3|3
2020-12-04|7|27|2|4
2020-11-30|4|31|2|2
2020-11-09|3|52|1|1
2020-12-04|6|27|2|3
2020-12-13|6|18|3|3
2020-11-25|1|36|2|1
2020-12-09|5|22|3|2
2020-10-24|3|68|1|1
2020-12-12|5|19|3|2
2020-12-06|7|25|3|4
2020-10-03|3|89|1|1
2020-12-19|8|12|4|4
2020-10-21|3|71|1|1
2020-12-26|5|5|5|2
2020-12-15|1|16|4|1
2020-08-07|4|146|1|2
2020-12-27|3|4|5|1
2020-10-20|3|72|1|1
2020-12-06|7|25|3|4
2020-12-06|11|25|3|5
2020-11-28|10|33|2|5
2020-12-31|6|0|5|3
2020-12-12|11|19|3|5
2020-11-01|8|60|1|4
2020-11-02|4|59|1|2
2020-12-15|5|16|4|2
2020-10-26|3|66|1|1
2020-12-28|13|3|5|5
2020-12-15|5|16|4|2
2020-12-27|6|4|5|3
2020-11-29|7|32|2|4
2020-10-27|4|65|1|2
2020-11-21|8|40|2|4
2020-12-13|6|18|3|3
2020-11-20|4|41|2|2
2020-12-18|5|13|4|2
2020-12-04|7|27|2|4
2020-12-12|5|19|3|2
2020-12-28|10|3|5|5
2020-12-28|10|3|5|5
2020-12-27|5|4|5|2
2020-12-06|2|25|3|1
2020-11-30|3|31|2|1
2020-12-05|8|26|3|4
2020-10-16|2|76|1|1
2020-12-19|8|12|4|4
2020-12-31|1|0|5|1
2020-12-04|4|27|2|2
2020-11-09|7|52|1|4
2020-12-11|2|20|3|1
2020-12-02|7|29|2|4
2020-10-03|2|89|1|1
2020-12-14|2|17|3|1
2020-11-21|5|40|2|2
2020-10-17|6|75|1|3
2020-11-30|5|31|2|2
2020-12-12|1|19|3|1
2020-11-03|3|58|1|1
2020-12-27|3|4|5|1
2020-12-09|7|22|3|4
2020-12-16|9|15|4|5
2020-12-28|6|3|5|3
2020-12-26|5|5|5|2
2020-12-17|7|14|4|4
2020-12-08|4|23|3|2
2020-11-30|9|31|2|5
2020-10-12|1|80|1|1
2020-12-30|8|1|5|4
2020-11-26|6|35|2|3
2020-11-11|3|50|1|1
2020-11-07|6|54|1|3
2020-12-30|9|1|5|5
2020-12-05|3|26|3|1
2020-12-04|6|27|2|3
2020-08-28|1|125|1|1
2020-12-07|6|24|3|3
2020-12-26|11|5|5|5
2020-12-11|2|20|3|1
2020-12-26|2|5|5|1
2020-12-01|4|30|2|2
2020-10-04|2|88|1|1
2020-10-28|4|64|1|2
2020-12-30|15|1|5|5
2020-12-03|8|28|2|4
2020-12-13|5|18|3|2
2020-10-25|4|67|1|2
