itemID|brand|feature_1|feature_2|feature_3|feature_4|feature_5|categories|categories_level_2|item_replenishment_rate_nov|categories_replenishment_rate_nov|item_replenishment_rate_dec|categories_replenishment_rate_dec
2015|73|10|1|421|3|3|[3224, 2690]|[2723, 519]|0.2|0.11322906692408585|0.4|0.1265306474706775
23344|745|10|0|489|0|38|[1668, 813, 4099, 4100]|[4099, 2012, 4100]|0.047619047619047616|0.10638028556990121|0.07142857142857142|0.1139801473757935
19421|322|6|2|536|0|46|||0.0||0.0|
23586|322|6|2|536|0|46|[3810]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
14239|322|6|1|536|0|46|||0.0||0.0|
14614|193|4|3|453|0|108|[3254, 184]|[1825, 366]|0.0|0.04552948978182655|0.0|0.049024534467787415
14641|193|4|0|453|3|108|[3254, 397]|[1825, 366]|0.04|0.04552948978182655|0.06060606060606061|0.049024534467787415
446|207|4|0|28|0|175|[813, 3949]|[2012, 3949]|0.0|0.11367664551722756|0.0|0.12293117575399856
26196|207|4|0|28|0|175|[813, 3949]|[2012, 3949]|0.23333333333333334|0.11367664551722756|0.22627737226277372|0.12293117575399856
28337|771|10|0|505|0|126|[568, 1817, 794]|[3288, 875, 2364]|0.07692307692307693|0.09268769562285702|0.13333333333333333|0.10732275308620025
12050|1126|10|0|527|3|132|[2162, 3469, 3587, 1869]|[1480, 1677]|0.09090909090909091|0.06552996434625515|0.07692307692307693|0.06766449359900488
21090|1126|10|0|527|0|39|[807, 3625, 3403]|[2346]|0.25|0.072080463810733|0.2|0.07975389307567264
11806|1126|10|1|527|0|39|[2162, 2085, 3587, 1869]|[1480, 1677]|0.14285714285714285|0.06552996434625515|0.08333333333333333|0.06766449359900488
22368|389|4|2|469|0|-1|[3109, 1741]|[2917, 1735]|0.0|0.052688843862588826|0.0|0.057099354089568045
28579|389|4|1|469|0|-1|[3109, 1741]|[2917, 1735]|0.0|0.052688843862588826|0.0|0.057099354089568045
15731|378|4|1|401|3|44|[2580, 2502, 3051, 169, 1879, 2612, 3668, 2547, 3047, 2738, 3514, 2259]|[2364, 1559, 519]|0.0|0.08893384308439269|0.0|0.09873189232326991
15526|389|4|1|469|0|-1|[3109, 1741]|[2917, 1735]||0.052688843862588826||0.057099354089568045
2884|378|4|0|401|3|44|[2580, 2502, 3051, 169, 1879, 2612, 3668, 2547, 3047, 2738, 3514, 2259]|[2364, 1559, 519]|0.0|0.08893384308439269|0.0|0.09873189232326991
22695|389|4|2|469|0|-1|[3903, 1471, 1109]|[432, 1677, 3903]|0.0|0.045377902230887744|0.0|0.050352555810306364
15131|232|4|0|491|0|81|[3900, 3901, 3905, 3902, 3903, 3910, 2650, 3444, 3909]|[3905, 3909, 3910, 3444, 2838, 3900, 3901, 3902, 3903]|0.5|0.06392464159949372|0.6666666666666666|0.07379458123181246
26182|408|10|1|503|0|101|||0.0||0.0|
22301|1136|10|1|491|0|156|[1668, 156, 4101]|[1666, 2012, 4101]|0.0|0.10389304466558368|0.0|0.11987752478525227
15385|632|4|0|536|3|144|[1920, 1760, 1002, 3907, 4102, 3979]|[3907, 4102, 3624, 2762, 3979, 1682]|0.18|0.12185197455650952|0.18181818181818182|0.12805518118850295
11467|75|4|1|27|0|33|[813, 2136, 3929]|[1072, 3929, 2012]|0.0|0.09719638419041084|0.2|0.10615108567200204
15998|1126|10|0|534|0|45|[1045, 2194, 3029]|[3617, 2364]|0.0|0.0748386645762307|0.019230769230769232|0.08010162978724056
11251|1496|10|0|348|0|95|[3457, 3693, 2775, 2443, 3173, 3176, 991, 3915, 1763, 3245, 3912, 3914, 3924]|[1763, 3624, 2793, 3912, 3915, 3914, 3924, 2231]|0.22112802148612354|0.10732655004290015|0.23449612403100775|0.11721544181254147
6003|322|6|2|536|0|46|||0.0||0.0|
19267|1496|10|0|348|0|95|[1515, 2389, 1013, 3693, 2443, 3173, 3625, 2872, 3915, 1763, 2775, 3912, 3914, 1974, 3245, 759, 3924]|[1763, 3624, 2793, 2346, 3915, 3912, 621, 3914, 3924, 2231]|0.1903300076745971|0.0984844203340804|0.20248203788373612|0.10784323727037703
1219|75|4|2|27|0|33|||0.125||0.125|
26049|408|10|0|511|3|77|[3639, 2593]|[3860]|0.2|0.053146732236848335|0.125|0.06011547943621504
14143|1379|6|1|491|3|117|[1785, 4011, 4070]|[4070, 4011, 2838]|0.12|0.10700922042862122|0.17857142857142858|0.12198312286678893
22404|11|10|1|145|0|1|[975]|[1072]||0.11046666598527113||0.12465251580925525
9878|1379|6|0|491|3|117|[1785, 4011, 4070]|[4070, 4011, 2838]|0.1|0.10700922042862122|0.09090909090909091|0.12198312286678893
15982|580|4|1|514|0|187|[2732, 2451, 1383, 1844, 884, 1710]|[252, 519]|0.5|0.09123424198429686|1.0|0.1018741994152077
20810|772|10|1|522|0|132|[2790]|[422]|0.0|0.03230228521707159|0.0|0.03655971236999033
29709|392|10|0|505|0|126|[648, 1450, 3345]|[3288, 875]|0.0|0.09237617254270661|0.0|0.1103203871533445
32282|745|4|0|80|3|53|||0.0||0.0|
14054|551|6|1|491|0|117|[1920, 4074]|[1682, 4074]|0.0|0.09887197458904817|0.0|0.10527288650517924
32073|378|4|0|401|3|44|[2580, 2502, 3051, 169, 1879, 2612, 3668, 2547, 3047, 2738, 3514, 2259]|[2364, 1559, 519]|0.0|0.08893384308439269|0.0|0.09873189232326991
30266|772|10|2|522|0|17|[2790]|[422]|0.1111111111111111|0.03230228521707159|0.1111111111111111|0.03655971236999033
2630|322|4|1|536|0|144|[1668, 1589, 3933]|[34, 2012, 3933]|0.0|0.09496916829190993|0.0|0.1030722312112788
6979|653|4|1|495|0|33|[3928, 3902, 3910, 2136]|[3928, 3910, 1072, 3902]|0.0|0.06663715144748454|0.5|0.07912690054443729
25732|1037|4|1|9|3|88|[3267, 3836]|[2793]|0.0|0.08257088428314657|0.25|0.09033500391930849
29078|1037|10|1|9|3|132|[464, 3901]|[3752, 3901]|0.18181818181818182|0.04155155375910315|0.15384615384615385|0.0454129067152398
25107|75|4|1|375|0|33|[2136]|[1072]|0.3333333333333333|0.11046666598527113|0.3333333333333333|0.12465251580925525
3759|1332|10|1|503|0|101|[3502, 147]|[3616, 3860]|1.0|0.09875410379073188|1.0|0.10766471080559704
23341|143|6|2|496|0|146|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
14850|143|6|2|496|0|146|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
15101|780|4|1|430|0|159|[712, 3820]|[2346]|0.0|0.072080463810733|0.0|0.07975389307567264
10411|653|4|1|495|-1|11|[3900, 3901, 3902, 3903, 2136]|[1072, 3900, 3901, 3902, 3903]|0.0|0.05825033112792599|0.0|0.06798296640818134
5834|772|10|0|522|0|17|[2790]|[422]|0.0|0.03230228521707159|0.0|0.03655971236999033
16031|716|4|1|474|0|-1|[464, 3901]|[3752, 3901]|0.0|0.04155155375910315|0.0|0.0454129067152398
7514|280|10|1|536|0|147|[855, 4104]|[4104, 2012]|0.0|0.09344790369780881|0.0|0.10362312630673484
6441|280|10|1|536|0|147|[855, 4104]|[4104, 2012]|0.0|0.09344790369780881|0.0|0.10362312630673484
25045|745|4|0|175|3|118|[1350, 1760]|[2762, 686]|0.2169811320754717|0.12641386890992912|0.26495726495726496|0.14205586748096943
10128|1410|4|1|491|0|66|[1920, 4047]|[1682, 4047]||0.09536956705291882||0.10373837822671936
16334|82|10|1|503|0|45|||1.0||1.0|
5227|1111|6|1|497|3|13|[760]|[2793]|0.0|0.08257088428314657|0.0|0.09033500391930849
28447|1410|4|1|491|0|66|[1920, 3923]|[1682, 3923]|0.0|0.10326508364750273|0.0|0.1152649976926203
9509|322|6|1|536|0|46|[981]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
17071|322|6|1|536|0|46|||0.0||0.0|
28676|1126|4|0|517|0|-1|[3143, 1710]|[252, 519]|0.08333333333333333|0.09123424198429686|0.12|0.1018741994152077
31970|977|4|0|538|0|84|[482]|[3504]|0.0|0.05134701712137109|0.0|0.05615695856590471
8838|75|4|1|495|0|33|[2136]|[1072]|0.25|0.11046666598527113|0.25|0.12465251580925525
10986|977|4|1|538|0|84|[482]|[3504]|0.1111111111111111|0.05134701712137109|0.10526315789473684|0.05615695856590471
8864|839|4|1|137|0|16|[2951]|[1072]|0.0|0.11046666598527113|0.3333333333333333|0.12465251580925525
11221|977|4|0|538|0|84|[482]|[3504]|0.045454545454545456|0.05134701712137109|0.04|0.05615695856590471
31605|174|4|1|452|0|166|[78]|[3624]|1.0|0.08567446244726983|1.0|0.0918593488258632
7221|977|4|0|538|0|84|[2709, 3913, 4008]|[3504, 3913, 4008]|0.0392156862745098|0.07913621954973592|0.07407407407407407|0.08678215622894092
25570|702|10|0|519|0|17|[178, 526, 2870]|[2346]|0.03571428571428571|0.072080463810733|0.030303030303030304|0.07975389307567264
679|1301|10|1|6|0|149|[1176, 536, 1708]|[252, 519]|0.10526315789473684|0.09123424198429686|0.09090909090909091|0.1018741994152077
23373|829|4|1|487|0|144|[3653, 3625, 3373]|[2346]|0.0|0.072080463810733|0.0|0.07975389307567264
8106|1111|6|0|497|3|13|[760]|[2793]|0.21428571428571427|0.08257088428314657|0.2222222222222222|0.09033500391930849
13370|829|4|1|487|0|144|||||0.0|
24437|219|4|1|536|0|1|||0.0||0.0|
7555|1301|10|1|503|0|101|[74, 3953]|[3056, 3953]|0.0|0.06507985038055772|0.0|0.0749844569639746
16984|322|4|1|536|0|144|||0.0||0.0|
28571|1111|6|0|495|3|146|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
14667|1301|10|1|503|0|101|[74, 3953]|[3056, 3953]|0.038461538461538464|0.06507985038055772|0.03225806451612903|0.0749844569639746
9230|207|4|1|465|0|65|[3558, 2567]|[3330, 959]|0.0|0.10753394496654463|0.0|0.11902015755684997
719|75|4|1|495|0|33|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
31429|75|4|1|27|0|33|[2136]|[1072]|0.25|0.11046666598527113|0.25|0.12465251580925525
19011|147|10|0|503|3|9|[2995]|[3189]|0.0|0.09144368793907605|0.0|0.10487751374720032
11278|147|10|0|503|3|122|[74, 3939]|[3056, 3939]|0.04|0.06793825020213148|0.06060606060606061|0.08076168754188234
10914|75|4|1|162|0|33|[2136]|[1072]|0.13333333333333333|0.11046666598527113|0.1111111111111111|0.12465251580925525
28325|75|4|1|9|0|33|||0.0||0.0|
16822|193|10|0|507|0|17|[2091, 871, 557, 1164]|[298, 621, 678]|0.06060606060606061|0.04892253615541228|0.06896551724137931|0.056806195290670804
17405|193|10|0|507|0|29|[2131, 2091, 557]|[298, 2364, 678]|0.023255813953488372|0.06197567035417498|0.022222222222222223|0.07026370856538607
4825|219|10|1|536|0|156|[3278]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
18025|325|10|0|485|3|121|[394, 2203, 2460]|[1072, 2346]|0.058823529411764705|0.09127356489800206|0.05128205128205128|0.10220320444246395
4995|251|4|1|520|0|-1|||0.0||0.0|
17324|771|10|1|502|0|101|[2005, 178, 3654, 3625, 2872, 1000, 3967, 4105]|[4105, 2346, 3056, 1559, 3967]|0.09090909090909091|0.07469911691703203|0.07894736842105263|0.07809760519163249
18146|219|10|1|536|0|156|[3278]|[34]|0.5|0.07353376764861842|0.5|0.08079304508088073
9849|571|10|0|489|0|156|[813, 1807]|[1072, 2012]|0.14285714285714285|0.11471197558952871|0.14285714285714285|0.1271464150151797
186|1410|4|0|484|0|66|[2473, 2176]|[1072, 2793]|0.11764705882352941|0.09651877513420885|0.10526315789473684|0.10749375986428186
13786|1126|10|3|291|3|139|[3900, 3901, 3902, 507, 990, 3918, 3140, 2556, 90, 4106, 4034]|[4034, 2793, 2346, 4106, 3918, 3900, 3901, 3902]||0.045791717359875715|0.0|0.05184512566410399
10856|150|10|1|468|3|132|||0.0||0.0|
27854|142|10|1|503|3|45|||||0.0|
2238|75|4|1|495|0|33|[2136, 2402, 3360]|[1072, 2346]||0.09127356489800206||0.10220320444246395
29718|580|6|1|497|0|105|[2035, 862]|[2346]|0.0|0.072080463810733|0.0|0.07975389307567264
22526|1025|10|0|190|0|96|[922, 2731, 1763, 2226]|[298, 1763, 2917, 678]|0.10833333333333334|0.06694486170965476|0.12213740458015267|0.07543687786108058
13951|1039|4|0|328|3|163|[2256, 3042]|[370]|0.2781456953642384|0.12328749182527994|0.2937853107344633|0.13232263734129843
7349|322|6|1|536|0|46|||0.0||0.0|
1172|322|6|1|536|0|46|[981]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
6406|322|6|1|536|0|122|[74, 3939]|[3056, 3939]|0.375|0.06793825020213148|0.375|0.08076168754188234
20971|1040|4|2|455|0|166|||0.0||0.0|
27202|75|4|1|389|0|33|||0.0||0.0|
4894|406|10|1|503|0|90|[3704, 1091, 461, 2325]|[275, 2364, 965]|0.3333333333333333|0.09080986552905913|0.5|0.09996604374405037
32228|513|6|1|491|0|117|[1807]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
18983|219|10|1|536|0|156|[3278]|[34]|1.0|0.07353376764861842|1.0|0.08079304508088073
31500|218|10|1|538|3|156|||0.0||0.0|
16429|322|6|1|536|0|46|[981]|[34]||0.07353376764861842||0.08079304508088073
2803|77|10|0|503|0|1|[146, 1138]|[275, 965]||0.08955942740200978|0.0|0.09928532314011966
22145|219|10|1|536|0|156|[3278]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
19358|20|4|1|266|3|172|[3259, 978, 2384]|[2346]|0.0|0.072080463810733|0.0|0.07975389307567264
21351|1126|10|0|291|3|139|[3900, 3901, 3902, 3910, 507, 2556, 4106]|[3910, 2793, 2346, 4106, 3900, 3901, 3902]||0.05535120550446449||0.0633755638572793
12397|20|4|0|266|3|172|[3259, 978, 2384]|[2346]|0.07692307692307693|0.072080463810733|0.08695652173913043|0.07975389307567264
30903|571|10|0|491|0|156|[2256, 1518, 3042]|[370]|0.16666666666666666|0.12328749182527994|0.16666666666666666|0.13232263734129843
3525|393|4|1|491|3|66|[1807, 2048, 4012, 4013]|[1072, 4012, 1677, 4013]|0.5|0.12040599495152074|0.5|0.12952090234123206
29524|1383|10|0|537|0|127|[2360, 2879, 1627, 219, 3185]|[3624, 2793, 2364]|0.06153846153846154|0.08718536283785809|0.06097560975609756|0.09450727923236114
26447|393|4|1|491|3|66|[1807, 2048, 4012, 4013, 4107]|[4107, 4012, 1677, 4013, 1072]|0.0|0.10809403096094158|0.3333333333333333|0.12233929419885241
23271|1247|6|1|502|0|124|[2943]|[2364]|0.0|0.09331074178315785|0.0|0.10132748495191175
28375|1413|4|3|432|0|159|[2097, 1348, 3916]|[3330, 3916, 959]|0.11764705882352941|0.08787349081749979|0.1|0.09624977720336758
20771|1413|4|2|432|0|-1|[3548, 1163]|[3330, 959]|0.0|0.10753394496654463|0.0|0.11902015755684997
14574|142|10|1|503|3|17|[4012, 4108]|[4012, 4108]|1.0|0.1880820455003758|0.5|0.14339308079220037
6234|33|10|1|503|2|17|[74, 4109]|[3056, 4109]|0.05555555555555555|0.07124957017579535|0.045454545454545456|0.08017695329779154
32770|142|10|2|503|3|17|[2995, 4012, 4108]|[4012, 3189, 4108]|0.3333333333333333|0.15586925964660922|0.3333333333333333|0.130554558443867
10423|872|4|1|34|0|53|[3775, 4099, 4100]|[4099, 2012, 4100]|1.0|0.10638028556990121|1.0|0.1139801473757935
32225|4|4|1|452|0|12|||0.0||0.0|
7457|872|4|1|34|0|53|[3775, 4099, 4100]|[4099, 2012, 4100]||0.10638028556990121|0.0|0.1139801473757935
19145|150|4|1|474|0|-1|||||0.0|
17194|322|6|1|536|0|46|[1504]|[34]||0.07353376764861842|0.0|0.08079304508088073
15792|1111|10|0|536|0|156|[3900, 3901, 3903, 1920]|[1682, 3900, 3901, 3903]|0.0|0.05359762056865465|0.0|0.06219374280888424
24493|1111|10|0|536|0|156|[3900, 3901, 3903, 1920]|[1682, 3900, 3901, 3903]|0.0|0.05359762056865465|0.0|0.06219374280888424
4731|1111|10|0|536|0|156|[3900, 3901, 3903, 3042]|[370, 3900, 3901, 3903]||0.06442524243910405||0.07314009564375598
12164|1206|10|0|421|3|3|[3900, 3901, 3902, 3903, 2690, 2700]|[2723, 3900, 3901, 3902, 3903]|0.2857142857142857|0.061097766492981855|0.18181818181818182|0.07096540295673771
7398|1206|10|1|421|3|25|[3900, 3901, 3902, 3903, 3910, 3911, 2690, 2700]|[2723, 3910, 3911, 3900, 3901, 3902, 3903]|0.125|0.060087403276673945|0.125|0.06887907247266091
27787|1401|10|3|507|0|122|[1421, 644, 3676, 2632, 3447, 3916]|[3330, 678, 298, 3916, 959]|0.0|0.07124734834637328|0.0|0.07964259447086983
14492|91|4|0|444|3|66|[2746, 2055]|[3330, 959]|0.5384615384615384|0.10753394496654463|0.4666666666666667|0.11902015755684997
8223|766|4|0|491|3|66|[1807, 2658]|[1072, 2109]|0.3333333333333333|0.10971587482130846|0.25|0.11839527454463847
30056|310|4|2|456|0|11|[1037]|[3616]||0.14436147534461544||0.15521394217497905
22720|322|4|1|536|0|144|||0.0||0.0|
4629|1126|4|0|291|3|140|[2389, 2682, 2508, 990, 1827, 2337, 476, 507, 3499, 1087, 4106, 4110, 4111, 4112]|[2723, 519, 3624, 2793, 2346, 4106, 4110, 4111, 4112, 1557]|0.06060606060606061|0.06760336394456415|0.06451612903225806|0.07568220816283044
7859|1111|4|0|40|3|66|[1353, 327, 4028]|[4028, 2012, 2364]|0.15384615384615385|0.13207950961501852|0.13333333333333333|0.1392408791552987
741|665|10|1|491|0|77|||0.0||0.0|
10910|356|4|0|519|0|161|[178, 2929, 3625, 246, 213, 1276]|[2928, 2346, 1666, 2231]|0.24242424242424243|0.0778384779758262|0.22857142857142856|0.08610117174798824
2634|356|4|0|518|0|-1|[178, 3625, 2872, 213, 1276]|[2928, 2346]|1.0|0.07460049822087125|0.5|0.08312251420116487
18578|1327|10|2|522|0|45|[2790]|[422]|0.0|0.03230228521707159|0.0|0.03655971236999033
4267|1256|10|1|536|0|156|[300]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
29898|356|4|2|518|0|-1|[213, 1276]|[2928, 2346]|0.0|0.07460049822087125|0.0|0.08312251420116487
10832|356|4|0|518|0|-1|[178, 3625, 2872]|[2346]|0.0|0.072080463810733|0.0|0.07975389307567264
26033|18|4|1|401|0|44|[3611, 3051, 169, 1879, 2612, 3668, 2547, 3047, 2738, 3514, 2259, 1763, 3040, 3457, 1793, 2615, 3516, 2270, 1443, 1988]|[2231, 1763, 2364, 1559]|0.03278688524590164|0.09353106635443484|0.03875968992248062|0.10279557985681467
9313|356|4|0|518|0|-1|[213, 1276]|[2928, 2346]|0.0|0.07460049822087125|0.0|0.08312251420116487
4324|1036|4|1|450|0|76|||0.0||0.0|
31472|1006|10|0|491|3|132|[3900, 3901, 3905, 3902, 3903, 3910, 1366]|[3905, 3910, 370, 3900, 3901, 3902, 3903]|0.08955223880597014|0.06110536402944523|0.11392405063291139|0.07067091328348142
7693|18|4|0|401|0|44|[3611, 3051, 169, 1879, 2612, 3668, 2547, 3047, 2738, 3514, 2259]|[2364, 1559]|0.0|0.08252361910777842|0.0|0.09134954029024593
7962|1036|4|1|450|0|76|||0.0||0.0|
2050|18|4|0|401|0|44|[3611, 3051, 169, 1879, 2612, 3668, 2547, 3047, 2738, 3514, 2259]|[2364, 1559]|0.0|0.08252361910777842|0.0|0.09134954029024593
3340|18|4|1|401|0|44|[3611, 3051, 169, 1879, 2612, 3668, 2547, 3047, 2738, 3514, 2259]|[2364, 1559]|0.0|0.08252361910777842|0.0|0.09134954029024593
30495|356|4|0|518|0|-1|[213, 1276]|[2928, 2346]|0.0|0.07460049822087125|0.0|0.08312251420116487
3199|766|4|1|491|3|66|||0.0||0.0|
15259|766|4|1|491|3|66|[2942]|[2793]|0.3333333333333333|0.08257088428314657|0.25|0.09033500391930849
30799|322|4|2|536|0|144||||||
10061|218|10|0|538|3|156|||0.0||0.0|
25243|406|10|3|502|0|39|[3262, 3370, 1848]|[275, 2364, 965]|0.42857142857142855|0.09080986552905913|0.375|0.09996604374405037
15015|75|4|1|375|0|33|||0.0||0.0|
3836|75|4|0|330|0|33|||0.16666666666666666||0.125|
1520|218|10|1|538|3|156|||0.0||0.0|
12498|75|4|2|27|0|33|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
24419|1277|4|1|491|0|144||||||
8049|958|10|0|491|0|156|[757]|[34]|0.07692307692307693|0.07353376764861842|0.06666666666666667|0.08079304508088073
9339|958|10|0|491|0|156|[757]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
8044|958|10|0|491|0|156|[757]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
15108|1036|4|1|450|0|76|||0.0||0.0|
32167|288|6|0|220|0|17|[2973, 993]|[252, 519]|0.0|0.09123424198429686|0.0|0.1018741994152077
24050|356|4|2|518|0|-1|[178, 3625, 213]|[2346]|0.0|0.072080463810733|0.0|0.07975389307567264
15265|1036|4|1|450|0|76||||||
5860|1036|4|1|450|0|76|||0.0||0.0|
30136|618|4|0|384|3|117|[829, 3540, 2457, 3684, 3915, 3914]|[2793, 3914, 3915, 3540, 2364]|0.09090909090909091|0.10402474368806666|0.09523809523809523|0.11366120323553201
28835|235|10|1|538|3|132|[2709, 482, 4008]|[3504, 4008]|0.0|0.07371504965680808|0.0|0.08003175126143106
25974|926|10|0|491|0|147|[473]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
28851|1492|4|1|485|3|66|[136, 805]|[1072, 2364]|0.1111111111111111|0.10188870388421449|0.1|0.1129900003805835
13089|235|10|1|538|3|132|[2709, 482, 4008]|[3504, 4008]|0.0|0.07371504965680808|0.0|0.08003175126143106
18526|1492|4|0|485|3|66|[136, 805]|[1072, 2364]|0.1|0.10188870388421449|0.09090909090909091|0.1129900003805835
27371|926|4|0|491|0|70|[473]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
5056|443|10|1|538|0|126|[364, 482]|[3504]|0.0|0.05134701712137109|0.0|0.05615695856590471
14750|75|4|1|328|0|33|[2136]|[1072]|0.0|0.11046666598527113|0.0|0.12465251580925525
4614|627|4|1|455|0|-1|[763]|[754]|0.0|0.0019396123875309644|0.0|0.0017949517658091064
20128|75|4|0|377|0|33|[2136]|[1072]|0.16666666666666666|0.11046666598527113|0.1111111111111111|0.12465251580925525
1718|120|10|3|503|3|85|[3424, 2335, 3916]|[2364, 3189, 3916]|0.0|0.077769004080548|0.0|0.08563800506517162
16661|1176|10|1|469|0|115|||0.0||0.0|
16527|218|10|1|538|3|156||||||
26172|1145|4|1|491|3|66|[3228]|[686]|0.6|0.12680874619759067|0.5|0.1448214291159081
1484|1305|4|2|474|0|-1|||0.0||0.0|
21895|75|4|1|496|0|33|[379, 3929, 3930]|[3929, 3930, 2012]|0.0|0.07066798360025296|0.0|0.07256882170415825
4818|669|10|1|503|0|45|[1091, 909, 3090, 411]|[275, 965]|0.0|0.08955942740200978|0.0|0.09928532314011966
11716|996|4|0|458|0|-1|[3901, 3900, 3903, 3910, 1114, 478]|[3616, 3910, 2006, 3900, 3901, 3903]||0.08332018246916459||0.09309613237973237
13843|1180|4|3|318|0|144|[30, 3268, 2104, 3937]|[3937, 1682, 1557]|0.0|0.0690293194236905|0.0|0.07752493412586098
8743|958|10|0|491|0|156|[757]|[34]|0.0|0.07353376764861842|0.0|0.08079304508088073
436|4|4|1|465|0|65||||||
15390|886|4|1|444|3|144|[2470]|[1072]|0.2|0.11046666598527113|0.16666666666666666|0.12465251580925525
17128|251|4|1|520|0|-1|||0.0||0.0|
26117|930|10|1|455|1|24|[3459, 4072]|[3056, 4072]|0.0|0.05399340295886915|0.0|0.05998712666155245
7006|82|10|1|503|0|9|||0.0||0.0|
5847|406|10|0|502|0|39|[3262, 3370, 1247]|[275, 2364, 965]|0.1|0.09080986552905913|0.15384615384615385|0.09996604374405037
16969|107|4|1|462|0|-1|[1373, 1672, 3981]|[3981, 1677, 366]|0.0|0.056484679582324594|0.0|0.06088750405339218
20534|1265|10|0|515|0|92|[1176, 3240, 2207, 115, 536, 732, 523]|[252, 519]|0.16666666666666666|0.09123424198429686|0.125|0.1018741994152077
19323|75|4|1|160|0|33|[2136]|[1072]|0.18181818181818182|0.11046666598527113|0.16666666666666666|0.12465251580925525
23266|218|10|1|538|3|156|[2620]|[3504]|0.0|0.05134701712137109|0.0|0.05615695856590471
14716|218|10|1|538|3|156|||0.0||0.0|
3318|441|10|2|504|0|17|[3604, 1873]|[2917, 1735]||0.052688843862588826|0.0|0.057099354089568045
9737|481|10|0|307|0|45|[1920, 3024, 1772, 1505, 4071]|[1682, 4071]|0.03571428571428571|0.06078993759736165|0.02702702702702703|0.06988027610739594
17711|441|10|0|504|0|17|[3604, 1873]|[2917, 1735]|0.25|0.052688843862588826|0.16666666666666666|0.057099354089568045
19508|1169|10|0|524|0|132|[2320, 3581, 1183, 2594, 3570, 1009, 595, 1309, 723, 3915, 4019]|[1666, 3624, 2346, 3915, 4019, 2231, 3451, 1790]|0.013888888888888888|0.06963887677117984|0.013793103448275862|0.07578227847352256
22724|389|8|1|468|0|-1||||||
1699|514|4|0|27|3|44|[1668, 813, 3420, 1124, 803, 3949]|[2012, 3949, 2364, 1543]|0.0|0.09211636257172184|0.0|0.09920514194716597
21580|322|10|1|536|0|19||||||
9274|514|4|3|27|3|44|[1668, 813, 3420, 1124, 803, 3916]|[2012, 3916, 2364, 1543]|0.0|0.07715550674140716|0.0|0.08282688674954343
